79592,Pegawai Kewangan Negeri,Iskandar Puteri,Johor
79601,Majlis Sukan Negeri Johor,Iskandar Puteri,Johor
79603,Yayasan Pembangunan Keluarga,Iskandar Puteri,Johor
79605,Majlis Keselamatan Negara,Iskandar Puteri,Johor
79606,Jabatan Kemajuan Masyarakat (KEMAS),Iskandar Puteri,Johor
79612,Jabatan Penerangan,Iskandar Puteri,Johor
79626,Jabatan Pengairan Dan Saliran,Iskandar Puteri,Johor
79630,Jabatan Haiwan,Iskandar Puteri,Johor
79632,Jabatan Pertanian,Iskandar Puteri,Johor
79646,Jabatan Perancang Bandar Dan Desa,Iskandar Puteri,Johor
79658,Jabatan Geosains Dan Metrologi,Iskandar Puteri,Johor
79660,Jabatan Perhutanan,Iskandar Puteri,Johor
79680,Pejabat Majlis Mesyuarat Kerajaan Dan Dewan Negeri Johor,Iskandar Puteri,Johor
79681,Pejabat Speaker,Iskandar Puteri,Johor
79683,Pejabat Setiausaha Jawatankuasa Negeri Johor,Iskandar Puteri,Johor
80000,Jalan Abdullah Ibrahim,Johor Bahru,Johor
80000,Jalan Ayer Molek,Johor Bahru,Johor
80000,Jalan Bukit Timbalan,Johor Bahru,Johor
80000,Jalan Bukit Zaharah,Johor Bahru,Johor
80000,Jalan Dato Dalam,Johor Bahru,Johor
80000,Jalan Dato Onn,Johor Bahru,Johor
80000,Jalan Dhoby,Johor Bahru,Johor
80000,Jalan Duke,Johor Bahru,Johor
80000,Jalan Engku Endut,Johor Bahru,Johor
80000,Jalan Gertak Merah,Johor Bahru,Johor
80000,Jalan Ibrahim,Johor Bahru,Johor
80000,Jalan Khalid Abdullah,Johor Bahru,Johor
80000,Jalan Lee Thye Heng,Johor Bahru,Johor
80000,Jalan Meldrum,Johor Bahru,Johor
80000,Jalan Mohd Noor,Johor Bahru,Johor
80000,Jalan Ngee Heng,Johor Bahru,Johor
80000,Jalan Pahang,Johor Bahru,Johor
80000,Jalan Pasar,Johor Bahru,Johor
80000,Jalan Salim,Johor Bahru,Johor
80000,Jalan Sawmill,Johor Bahru,Johor
80000,Jalan Segget,Johor Bahru,Johor
80000,Jalan Selat Tebrau,Johor Bahru,Johor
80000,Jalan Sieu Koon,Johor Bahru,Johor
80000,Jalan Siew Chin,Johor Bahru,Johor
80000,Jalan Siu Nam,Johor Bahru,Johor
80000,Jalan Station,Johor Bahru,Johor
80000,Jalan Sulaiman,Johor Bahru,Johor
80000,Jalan Syed Mohamad Mufti,Johor Bahru,Johor
80000,Jalan Tan Hock Nee,Johor Bahru,Johor
80000,Jalan Tangga Duke,Johor Bahru,Johor
80000,Jalan Trus,Johor Bahru,Johor
80000,Jalan Tun Abdul Razak,Johor Bahru,Johor
80000,Jalan Tun Sri Lanang,Johor Bahru,Johor
80000,Jalan Ungku Puan,Johor Bahru,Johor
80000,Jalan Wong Ah Fook,Johor Bahru,Johor
80000,Kampung Air Molek,Johor Bahru,Johor
80000,Kompleks Tun Abdul Razak (KOMTAR),Johor Bahru,Johor
80000,Wisma Persekutuan,Johor Bahru,Johor
80050,Jalan Badik 1,Johor Bahru,Johor
80050,Jalan Badik 2,Johor Bahru,Johor
80050,Jalan Badik,Johor Bahru,Johor
80050,Jalan Bentara Dalam,Johor Bahru,Johor
80050,Jalan Bentara Luar,Johor Bahru,Johor
80050,Jalan Cokmar 1,Johor Bahru,Johor
80050,Jalan Cokmar 2,Johor Bahru,Johor
80050,Jalan Cokmar 3,Johor Bahru,Johor
80050,Jalan Cokmar 4,Johor Bahru,Johor
80050,Jalan Cokmar 5,Johor Bahru,Johor
80050,Jalan Cokmar,Johor Bahru,Johor
80050,Jalan Inang 1,Johor Bahru,Johor
80050,Jalan Inang 2,Johor Bahru,Johor
80050,Jalan Inang 3,Johor Bahru,Johor
80050,Jalan Inang 4,Johor Bahru,Johor
80050,Jalan Inang,Johor Bahru,Johor
80050,Jalan Kelewang 1,Johor Bahru,Johor
80050,Jalan Kelewang 2,Johor Bahru,Johor
80050,Jalan Kelewang 3,Johor Bahru,Johor
80050,Jalan Kelewang 4,Johor Bahru,Johor
80050,Jalan Kelewang,Johor Bahru,Johor
80050,Jalan Kerambit 1,Johor Bahru,Johor
80050,Jalan Kerambit 2,Johor Bahru,Johor
80050,Jalan Kerambit 3,Johor Bahru,Johor
80050,Jalan Kerambit 4,Johor Bahru,Johor
80050,Jalan Kerambit,Johor Bahru,Johor
80050,Jalan Keris 1,Johor Bahru,Johor
80050,Jalan Keris 2,Johor Bahru,Johor
80050,Jalan Keris,Johor Bahru,Johor
80050,Jalan Lembing 1,Johor Bahru,Johor
80050,Jalan Lembing 2,Johor Bahru,Johor
80050,Jalan Lembing 3,Johor Bahru,Johor
80050,Jalan Lembing 4,Johor Bahru,Johor
80050,Jalan Lembing 5,Johor Bahru,Johor
80050,Jalan Lembing,Johor Bahru,Johor
80050,Jalan Mahkota,Johor Bahru,Johor
80050,Jalan Pasir Pelangi,Johor Bahru,Johor
80050,Jalan Perisai,Johor Bahru,Johor
80050,Jalan Rentaka 1,Johor Bahru,Johor
80050,Jalan Rentaka 2,Johor Bahru,Johor
80050,Jalan Rentaka,Johor Bahru,Johor
80050,Jalan Serampang,Johor Bahru,Johor
80050,Jalan Sultanah Aminah,Johor Bahru,Johor
80050,Jalan Sultanah Rogayah,Johor Bahru,Johor
80050,Jalan Sundang 1,Johor Bahru,Johor
80050,Jalan Sundang 2,Johor Bahru,Johor
80050,Jalan Sundang 3,Johor Bahru,Johor
80050,Jalan Sundang,Johor Bahru,Johor
80050,Jalan Tombak 1,Johor Bahru,Johor
80050,Jalan Tombak 2,Johor Bahru,Johor
80050,Jalan Tombak 3,Johor Bahru,Johor
80050,Jalan Tombak 4,Johor Bahru,Johor
80050,Jalan Tombak 5,Johor Bahru,Johor
80050,Jalan Tombak 6,Johor Bahru,Johor
80050,Jalan Tombak,Johor Bahru,Johor
80050,"Lorong 1, Jalan Kelewang 1",Johor Bahru,Johor
80050,"Lorong 1, Jalan Sundang 1",Johor Bahru,Johor
80050,"Lorong 2, Jalan Kelewang 1",Johor Bahru,Johor
80050,Marina Apartment,Johor Bahru,Johor
80050,Marina Cove,Johor Bahru,Johor
80050,Pasir Pelangi Park,Johor Bahru,Johor
80050,Polo Park,Johor Bahru,Johor
80050,Taman Dragon,Johor Bahru,Johor
80050,Taman Iskandar,Johor Bahru,Johor
80050,Taman Seri Tebrau,Johor Bahru,Johor
80100,Aloha Tower,Johor Bahru,Johor
80100,Friza Court,Johor Bahru,Johor
80100,Indah Samudera Condominium,Johor Bahru,Johor
80100,Jalan Abdul Rahman Andak,Johor Bahru,Johor
80100,Jalan Abdul Samad 1,Johor Bahru,Johor
80100,Jalan Abdul Samad 2,Johor Bahru,Johor
80100,Jalan Abdul Samad 3,Johor Bahru,Johor
80100,Jalan Abdul Samad 4,Johor Bahru,Johor
80100,Jalan Abdul Samad 5,Johor Bahru,Johor
80100,Jalan Abdul Samad 6,Johor Bahru,Johor
80100,Jalan Abdul Samad 7,Johor Bahru,Johor
80100,Jalan Abdul Samad 8,Johor Bahru,Johor
80100,Jalan Abdul Samad 9,Johor Bahru,Johor
80100,Jalan Abdul Samad,Johor Bahru,Johor
80100,Jalan Abu Bakar,Johor Bahru,Johor
80100,Jalan Ariffin,Johor Bahru,Johor
80100,Jalan Baiduri,Johor Bahru,Johor
80100,Jalan Bendahara,Johor Bahru,Johor
80100,Jalan Bilal Mahmod,Johor Bahru,Johor
80100,Jalan Bukit Combi,Johor Bahru,Johor
80100,Jalan Capt Mohd Amin,Johor Bahru,Johor
80100,Jalan Cik Besar Zubaidah,Johor Bahru,Johor
80100,Jalan Dapat,Johor Bahru,Johor
80100,Jalan Dato Haji Abdullah,Johor Bahru,Johor
80100,Jalan Dato Hassan,Johor Bahru,Johor
80100,Jalan Dato Kathi,Johor Bahru,Johor
80100,Jalan Dato Menteri,Johor Bahru,Johor
80100,Jalan Dato Mohamad,Johor Bahru,Johor
80100,Jalan Dato Mohd Salleh,Johor Bahru,Johor
80100,Jalan Dato Setia,Johor Bahru,Johor
80100,Jalan Dato Wilson,Johor Bahru,Johor
80100,Jalan Draper,Johor Bahru,Johor
80100,Jalan Gelendening,Johor Bahru,Johor
80100,Jalan Gereja,Johor Bahru,Johor
80100,Jalan Gertak Merah,Johor Bahru,Johor
80100,Jalan Haji Ali,Johor Bahru,Johor
80100,Jalan Haji Yaakob,Johor Bahru,Johor
80100,Jalan Harun,Johor Bahru,Johor
80100,Jalan Hassan Al-Atas,Johor Bahru,Johor
80100,Jalan Ikhlas,Johor Bahru,Johor
80100,Jalan Ikhwan,Johor Bahru,Johor
80100,Jalan Ismail,Johor Bahru,Johor
80100,Jalan Juara,Johor Bahru,Johor
80100,Jalan Jujor,Johor Bahru,Johor
80100,Jalan Kampung Jawa Tarom,Johor Bahru,Johor
80100,Jalan Kebun Bunga,Johor Bahru,Johor
80100,Jalan Kemaman,Johor Bahru,Johor
80100,Jalan Kemuncak 1,Johor Bahru,Johor
80100,Jalan Kemuncak 10,Johor Bahru,Johor
80100,Jalan Kemuncak 11,Johor Bahru,Johor
80100,Jalan Kemuncak 12,Johor Bahru,Johor
80100,Jalan Kemuncak 13,Johor Bahru,Johor
80100,Jalan Kemuncak 14,Johor Bahru,Johor
80100,Jalan Kemuncak 2,Johor Bahru,Johor
80100,Jalan Kemuncak 3,Johor Bahru,Johor
80100,Jalan Kemuncak 4,Johor Bahru,Johor
80100,Jalan Kemuncak 5,Johor Bahru,Johor
80100,Jalan Kemuncak 6,Johor Bahru,Johor
80100,Jalan Kemuncak 7,Johor Bahru,Johor
80100,Jalan Kemuncak 8,Johor Bahru,Johor
80100,Jalan Kemuncak 9,Johor Bahru,Johor
80100,Jalan Kemuncak,Johor Bahru,Johor
80100,Jalan Kolam Ayer,Johor Bahru,Johor
80100,Jalan Laksamana,Johor Bahru,Johor
80100,Jalan Lingkaran Dalam,Johor Bahru,Johor
80100,Jalan Mahmoodiah,Johor Bahru,Johor
80100,Jalan Mariamah,Johor Bahru,Johor
80100,Jalan Masjid Abu Bakar,Johor Bahru,Johor
80100,Jalan Mohd Amin,Johor Bahru,Johor
80100,Jalan Mustaffa,Johor Bahru,Johor
80100,Jalan Noja,Johor Bahru,Johor
80100,Jalan Nong Chik,Johor Bahru,Johor
80100,Jalan Pahlawan,Johor Bahru,Johor
80100,Jalan Pak Lomak,Johor Bahru,Johor
80100,Jalan Pakatan,Johor Bahru,Johor
80100,Jalan Panglima,Johor Bahru,Johor
80100,Jalan Petri 1,Johor Bahru,Johor
80100,Jalan Petri 2,Johor Bahru,Johor
80100,Jalan Petri 3,Johor Bahru,Johor
80100,Jalan Petri 4,Johor Bahru,Johor
80100,Jalan Petri 5,Johor Bahru,Johor
80100,Jalan Petri 6,Johor Bahru,Johor
80100,Jalan Petri 7,Johor Bahru,Johor
80100,Jalan Petri 8,Johor Bahru,Johor
80100,Jalan Petri 9,Johor Bahru,Johor
80100,Jalan Petri,Johor Bahru,Johor
80100,Jalan Pucuk,Johor Bahru,Johor
80100,Jalan Rubi 1,Johor Bahru,Johor
80100,Jalan Rubi 2,Johor Bahru,Johor
80100,Jalan Rubi 3,Johor Bahru,Johor
80100,Jalan Rubi,Johor Bahru,Johor
80100,Jalan Semalu,Johor Bahru,Johor
80100,Jalan Seri Gelam,Johor Bahru,Johor
80100,Jalan Seri Lanang,Johor Bahru,Johor
80100,Jalan Seri Rambutan,Johor Bahru,Johor
80100,Jalan Suasana,Johor Bahru,Johor
80100,Jalan Sungai Chat,Johor Bahru,Johor
80100,Jalan Taat,Johor Bahru,Johor
80100,Jalan Tarom,Johor Bahru,Johor
80100,Jalan Temenggong Ahmad,Johor Bahru,Johor
80100,Jalan Thompson,Johor Bahru,Johor
80100,Jalan Tun Abdul Razak,Johor Bahru,Johor
80100,Jalan Tun Dr Ismail,Johor Bahru,Johor
80100,Jalan Wadi Hassan,Johor Bahru,Johor
80100,Jalan Wirawan,Johor Bahru,Johor
80100,Jalan Yahya Awal,Johor Bahru,Johor
80100,Jalan Yusof Taha,Johor Bahru,Johor
80100,Kampung Baharu,Johor Bahru,Johor
80100,Kampung Chek Ami,Johor Bahru,Johor
80100,Kampung Habib Hassan,Johor Bahru,Johor
80100,Kampung Jawa,Johor Bahru,Johor
80100,Kampung Kubur,Johor Bahru,Johor
80100,Kampung Mahmodiah,Johor Bahru,Johor
80100,Kampung Mohd Amin,Johor Bahru,Johor
80100,Kampung Ngee Heng,Johor Bahru,Johor
80100,Kampung Nong Chik,Johor Bahru,Johor
80100,Kampung Tarom,Johor Bahru,Johor
80100,Kampung Wadi Hassan,Johor Bahru,Johor
80100,Kampung Yahya Awal,Johor Bahru,Johor
80100,Kondominium Petrie,Johor Bahru,Johor
80100,"Lorong 1, Jalan Mohd Amin",Johor Bahru,Johor
80100,"Lorong 1, Jalan Yahya Awal",Johor Bahru,Johor
80100,"Lorong 2, Jalan Mohd Amin",Johor Bahru,Johor
80100,"Lorong 2, Jalan Yahya Awal",Johor Bahru,Johor
80100,"Lorong 3, Jalan Mohd Amin",Johor Bahru,Johor
80100,"Lorong 3, Jalan Yahya Awal",Johor Bahru,Johor
80100,"Lorong 4, Jalan Mohd Amin",Johor Bahru,Johor
80100,"Lorong 4, Jalan Yahya Awal",Johor Bahru,Johor
80100,"Lorong 5, Jalan Mohd Amin",Johor Bahru,Johor
80100,"Lorong 5, Jalan Yahya Awal",Johor Bahru,Johor
80100,"Lorong 6, Jalan Mohd Amin",Johor Bahru,Johor
80100,"Lorong 7, Jalan Mohd Amin",Johor Bahru,Johor
80100,Taman Kolam Air,Johor Bahru,Johor
80100,Taman Nong Chik,Johor Bahru,Johor
80150,Bangunan Daiman,Johor Bahru,Johor
80150,Jalan Bakar Batu,Johor Bahru,Johor
80150,Jalan Baldu 1,Johor Bahru,Johor
80150,Jalan Baldu 2,Johor Bahru,Johor
80150,Jalan Baldu 3,Johor Bahru,Johor
80150,Jalan Baldu 4,Johor Bahru,Johor
80150,Jalan Baldu 5,Johor Bahru,Johor
80150,Jalan Baldu,Johor Bahru,Johor
80150,Jalan Batik 1,Johor Bahru,Johor
80150,Jalan Batik,Johor Bahru,Johor
80150,Jalan Benang 1,Johor Bahru,Johor
80150,Jalan Benang 2,Johor Bahru,Johor
80150,Jalan Benang 3,Johor Bahru,Johor
80150,Jalan Benang 4,Johor Bahru,Johor
80150,Jalan Benang 5,Johor Bahru,Johor
80150,Jalan Benang 6,Johor Bahru,Johor
80150,Jalan Benang,Johor Bahru,Johor
80150,Jalan Dewasa,Johor Bahru,Johor
80150,Jalan Jambatan,Johor Bahru,Johor
80150,Jalan Kasa 1,Johor Bahru,Johor
80150,Jalan Kasa 10,Johor Bahru,Johor
80150,Jalan Kasa 11,Johor Bahru,Johor
80150,Jalan Kasa 12,Johor Bahru,Johor
80150,Jalan Kasa 13,Johor Bahru,Johor
80150,Jalan Kasa 14,Johor Bahru,Johor
80150,Jalan Kasa 2,Johor Bahru,Johor
80150,Jalan Kasa 3,Johor Bahru,Johor
80150,Jalan Kasa 4,Johor Bahru,Johor
80150,Jalan Kasa 5,Johor Bahru,Johor
80150,Jalan Kasa 6,Johor Bahru,Johor
80150,Jalan Kasa 7,Johor Bahru,Johor
80150,Jalan Kasa 8,Johor Bahru,Johor
80150,Jalan Kasa 9,Johor Bahru,Johor
80150,Jalan Kasa,Johor Bahru,Johor
80150,Jalan Kubur,Johor Bahru,Johor
80150,Jalan Madrasah,Johor Bahru,Johor
80150,Jalan Pantai,Johor Bahru,Johor
80150,Jalan Sekolah,Johor Bahru,Johor
80150,Jalan Songket 1,Johor Bahru,Johor
80150,Jalan Songket 10,Johor Bahru,Johor
80150,Jalan Songket 11,Johor Bahru,Johor
80150,Jalan Songket 12,Johor Bahru,Johor
80150,Jalan Songket 2,Johor Bahru,Johor
80150,Jalan Songket 3,Johor Bahru,Johor
80150,Jalan Songket 4,Johor Bahru,Johor
80150,Jalan Songket 5,Johor Bahru,Johor
80150,Jalan Songket 6,Johor Bahru,Johor
80150,Jalan Songket 7,Johor Bahru,Johor
80150,Jalan Songket 8,Johor Bahru,Johor
80150,Jalan Songket 9,Johor Bahru,Johor
80150,Jalan Songket,Johor Bahru,Johor
80150,Jalan Sulam,Johor Bahru,Johor
80150,Jalan Sutera 1,Johor Bahru,Johor
80150,Jalan Sutera 10,Johor Bahru,Johor
80150,Jalan Sutera 11,Johor Bahru,Johor
80150,Jalan Sutera 2,Johor Bahru,Johor
80150,Jalan Sutera 3,Johor Bahru,Johor
80150,Jalan Sutera 4,Johor Bahru,Johor
80150,Jalan Sutera 5,Johor Bahru,Johor
80150,Jalan Sutera 6,Johor Bahru,Johor
80150,Jalan Sutera 7,Johor Bahru,Johor
80150,Jalan Sutera 8,Johor Bahru,Johor
80150,Jalan Sutera 9,Johor Bahru,Johor
80150,Jalan Sutera,Johor Bahru,Johor
80150,Kampung Bakar Batu,Johor Bahru,Johor
80150,Kompleks Sentosa,Johor Bahru,Johor
80150,Taman Bayu Puteri,Johor Bahru,Johor
80150,Taman Perumahan Rakyat Sri Iskandar,Johor Bahru,Johor
80150,Taman Sentosa,Johor Bahru,Johor
80150,Taman Sri Stulang,Johor Bahru,Johor
80200,Country Garden Danga Bay,Johor Bahru,Johor
80200,Danga Bay,Johor Bahru,Johor
80200,Istana Bukit Serene,Johor Bahru,Johor
80200,Jalan Besi Kawi,Johor Bahru,Johor
80200,Jalan Cantek,Johor Bahru,Johor
80200,Jalan Cantum,Johor Bahru,Johor
80200,Jalan Danau,Johor Bahru,Johor
80200,Jalan Gangsa,Johor Bahru,Johor
80200,Jalan Glasiar,Johor Bahru,Johor
80200,Jalan Jeram 1,Johor Bahru,Johor
80200,Jalan Jeram 2,Johor Bahru,Johor
80200,Jalan Jeram,Johor Bahru,Johor
80200,Jalan Kolam,Johor Bahru,Johor
80200,Jalan Larkin,Johor Bahru,Johor
80200,Jalan Lembah 1,Johor Bahru,Johor
80200,Jalan Lembah 2,Johor Bahru,Johor
80200,Jalan Lembah 3,Johor Bahru,Johor
80200,Jalan Lembah 4,Johor Bahru,Johor
80200,Jalan Lembah 5,Johor Bahru,Johor
80200,Jalan Lembah,Johor Bahru,Johor
80200,Jalan Loyang,Johor Bahru,Johor
80200,Jalan Mas 1,Johor Bahru,Johor
80200,Jalan Mas,Johor Bahru,Johor
80200,Jalan Mesra,Johor Bahru,Johor
80200,Jalan Peduka,Johor Bahru,Johor
80200,Jalan Perak,Johor Bahru,Johor
80200,Jalan Sepoi,Johor Bahru,Johor
80200,Jalan Serama,Johor Bahru,Johor
80200,Jalan Skudai,Johor Bahru,Johor
80200,Jalan Straits View 1,Johor Bahru,Johor
80200,Jalan Straits View 2,Johor Bahru,Johor
80200,Jalan Straits View 3,Johor Bahru,Johor
80200,Jalan Straits View 4,Johor Bahru,Johor
80200,Jalan Straits View 5,Johor Bahru,Johor
80200,Jalan Straits View,Johor Bahru,Johor
80200,Jalan Suasa 1,Johor Bahru,Johor
80200,Jalan Suasa 2,Johor Bahru,Johor
80200,Jalan Suasa 3,Johor Bahru,Johor
80200,Jalan Suasa 4,Johor Bahru,Johor
80200,Jalan Suasa 5,Johor Bahru,Johor
80200,Jalan Suasa,Johor Bahru,Johor
80200,Jalan Tahar,Johor Bahru,Johor
80200,Jalan Tangki Ayer,Johor Bahru,Johor
80200,Jalan Tasek 1,Johor Bahru,Johor
80200,Jalan Tasek 2,Johor Bahru,Johor
80200,Jalan Tasek Utara,Johor Bahru,Johor
80200,Jalan Tasek,Johor Bahru,Johor
80200,Jalan Tembaga,Johor Bahru,Johor
80200,Jalan Tengku Putri,Johor Bahru,Johor
80200,Jalan Teruna,Johor Bahru,Johor
80200,Jalan Timah Sari,Johor Bahru,Johor
80200,Jalan Tudor Drive,Johor Bahru,Johor
80200,Jalan Tun Abd Razak,Johor Bahru,Johor
80200,Jalan Ulu Ayer Molek,Johor Bahru,Johor
80200,Jalan Waspada,Johor Bahru,Johor
80200,Jalan Wira,Johor Bahru,Johor
80200,Jalan Wisata,Johor Bahru,Johor
80200,Kampung Sungai Melayu,Johor Bahru,Johor
80200,Kondo Tanjung Petri,Johor Bahru,Johor
80200,Sungai Melayu,Johor Bahru,Johor
80200,Taman Bakti,Johor Bahru,Johor
80200,Taman Coronation Park,Johor Bahru,Johor
80200,Taman Fresh Breeze,Johor Bahru,Johor
80200,Taman Imigresen,Johor Bahru,Johor
80200,Taman Merdeka,Johor Bahru,Johor
80200,Taman Selat Tebrau,Johor Bahru,Johor
80200,Taman Straits View,Johor Bahru,Johor
80200,Taman Suria Muafakat,Johor Bahru,Johor
80200,Taman Tasek Utara,Johor Bahru,Johor
80200,Taman Tasek,Johor Bahru,Johor
80200,Taman Tengku Molek,Johor Bahru,Johor
80200,Vista Height,Johor Bahru,Johor
80250,City Plaza,Johor Bahru,Johor
80250,Flat Sri Setanggi,Johor Bahru,Johor
80250,Holiday Plaza,Johor Bahru,Johor
80250,Jalan Abad 1,Johor Bahru,Johor
80250,Jalan Abad 2,Johor Bahru,Johor
80250,Jalan Abad 3,Johor Bahru,Johor
80250,Jalan Abad 4,Johor Bahru,Johor
80250,Jalan Abad 5,Johor Bahru,Johor
80250,Jalan Abad 6,Johor Bahru,Johor
80250,Jalan Abad 7,Johor Bahru,Johor
80250,Jalan Abad 8,Johor Bahru,Johor
80250,Jalan Abad,Johor Bahru,Johor
80250,Jalan Angsana,Johor Bahru,Johor
80250,Jalan Anugerah,Johor Bahru,Johor
80250,Jalan Ara,Johor Bahru,Johor
80250,Jalan Bajing,Johor Bahru,Johor
80250,Jalan Balau 1,Johor Bahru,Johor
80250,Jalan Balau,Johor Bahru,Johor
80250,Jalan Batai,Johor Bahru,Johor
80250,Jalan Bedara,Johor Bahru,Johor
80250,Jalan Belinjau,Johor Bahru,Johor
80250,Jalan Bentajau,Johor Bahru,Johor
80250,Jalan Beringin,Johor Bahru,Johor
80250,Jalan Beruang,Johor Bahru,Johor
80250,Jalan Bijaksana,Johor Bahru,Johor
80250,Jalan Bingkisan,Johor Bahru,Johor
80250,Jalan Bujur,Johor Bahru,Johor
80250,Jalan Bulat,Johor Bahru,Johor
80250,Jalan Cendana,Johor Bahru,Johor
80250,Jalan Cenderamata,Johor Bahru,Johor
80250,Jalan Chengai,Johor Bahru,Johor
80250,Jalan Dato Sulaiman,Johor Bahru,Johor
80250,Jalan Dedap,Johor Bahru,Johor
80250,Jalan Gaharu,Johor Bahru,Johor
80250,Jalan Gelam,Johor Bahru,Johor
80250,Jalan Gelama,Johor Bahru,Johor
80250,Jalan Gerongang,Johor Bahru,Johor
80250,Jalan Giam,Johor Bahru,Johor
80250,Jalan Harimau Akar,Johor Bahru,Johor
80250,Jalan Harimau Belang,Johor Bahru,Johor
80250,Jalan Harimau Bintang,Johor Bahru,Johor
80250,Jalan Harimau Dahan,Johor Bahru,Johor
80250,Jalan Harimau Garang,Johor Bahru,Johor
80250,Jalan Harimau Kumbang,Johor Bahru,Johor
80250,Jalan Harimau Tarom,Johor Bahru,Johor
80250,Jalan Harimau Telap,Johor Bahru,Johor
80250,Jalan Harimau,Johor Bahru,Johor
80250,Jalan Jati,Johor Bahru,Johor
80250,Jalan Jelutong,Johor Bahru,Johor
80250,Jalan Kancil,Johor Bahru,Johor
80250,Jalan Kapor,Johor Bahru,Johor
80250,Jalan Kebun Teh Lama,Johor Bahru,Johor
80250,Jalan Kebun Teh,Johor Bahru,Johor
80250,Jalan Kecapi,Johor Bahru,Johor
80250,Jalan Kemangi,Johor Bahru,Johor
80250,Jalan Kemeyan,Johor Bahru,Johor
80250,Jalan Kempas,Johor Bahru,Johor
80250,Jalan Kemuning,Johor Bahru,Johor
80250,Jalan Kemunting,Johor Bahru,Johor
